frame,gt_id,gt_cls,det_cls,det_conf,iou,gt_cx,gt_cy,det_cx,det_cy
4592,115,1,1,0.7101703882217407,0.5041208863258362,399.62025316455697,196.16213442791172,409.7527160644531,192.8893280029297
4592,217,0,0,0.8626697063446045,0.5532336235046387,163.46835443037975,1007.9630579784504,161.19943237304688,1005.162353515625
4593,78,0,0,0.8359676003456116,0.5472481846809387,302.15189873417717,150.1693175987686,299.2325439453125,147.03640747070312
4593,79,1,1,0.8175368905067444,0.5865970253944397,533.2911392405063,475.7208825038481,536.901123046875,477.73834228515625
4593,80,1,1,0.8396421670913696,0.5490012764930725,732.126582278481,554.4073884043098,722.9913330078125,558.1400756835938
4593,83,1,1,0.7285835146903992,0.5651909708976746,470.3544303797468,598.1836839404823,473.59747314453125,598.2418212890625
4593,87,1,1,0.8355921506881714,0.7888178825378418,418.2784810126582,952.8270908158029,416.19464111328125,956.9577026367188
4593,115,1,1,0.6736934781074524,0.5227721929550171,399.62025316455697,193.94561313494097,409.8946533203125,192.68927001953125
4593,217,0,0,0.8578787446022034,0.554951548576355,163.46835443037975,1005.4694715238584,161.82977294921875,1004.1917114257812
4594,78,0,0,0.8392701148986816,0.5766134858131409,302.15189873417717,147.95279630579785,299.877197265625,146.53343200683594
4594,79,1,1,0.8445172905921936,0.5760163068771362,529.9493670886076,475.7208825038481,533.38525390625,476.89190673828125
4594,83,1,1,0.7575411796569824,0.5516670942306519,472.5822784810126,598.1836839404823,474.675048828125,598.7161865234375
4594,87,1,1,0.8507814407348633,0.8286622166633606,418.2784810126582,950.6105695228321,416.4327087402344,953.4525756835938
4594,115,1,1,0.5698419809341431,0.6147271990776062,399.62025316455697,191.72909184197022,407.168212890625,191.6402130126953
4594,153,0,0,0.6884639859199524,0.5073177218437195,469.79746835443035,213.06310928681373,470.3782043457031,199.92062377929688
4594,217,0,0,0.8516225218772888,0.5350766777992249,163.46835443037975,1005.4694715238584,161.95172119140625,1003.7349853515625
4595,78,0,0,0.8404648303985596,0.5867568254470825,302.15189873417717,147.95279630579785,300.17730712890625,146.31735229492188
4595,79,1,1,0.8278371691703796,0.6222051382064819,527.7215189873417,475.7208825038481,529.8223266601562,476.15966796875
4595,83,1,1,0.781517744064331,0.538703203201294,473.69620253164555,598.1836839404823,476.36651611328125,598.504150390625
4595,87,1,1,0.8588252067565918,0.8392814993858337,418.2784810126582,947.285787583376,417.3181457519531,950.8472900390625
4595,115,1,1,0.6428316831588745,0.6096689105033875,399.62025316455697,189.51257054899946,407.84283447265625,189.42141723632812
4595,153,0,0,0.5797136425971985,0.5110955238342285,469.79746835443035,213.06310928681373,469.9732360839844,203.04721069335938
4595,217,0,0,0.8563953042030334,0.5321411490440369,164.58227848101265,1003.2529502308876,162.28335571289062,1002.8102416992188
4596,78,0,0,0.8489634394645691,0.5880036354064941,303.2658227848101,147.95279630579785,300.6999816894531,146.08078002929688
4596,79,1,1,0.8169326186180115,0.6132107973098755,524.379746835443,475.7208825038481,526.6862182617188,476.57940673828125
4596,83,1,1,0.7662211060523987,0.5480364561080933,475.92405063291136,595.9671626475115,478.0806884765625,598.013427734375
4596,87,1,1,0.8557223081588745,0.8014633059501648,418.2784810126582,945.0692662904053,416.823974609375,948.8261108398438
4596,115,1,1,0.515966534614563,0.5572550892829895,399.62025316455697,187.2960492560287,407.0906982421875,182.200927734375
4596,153,0,0,0.6759138107299805,0.5425833463668823,469.79746835443035,213.06310928681373,469.8546142578125,205.3975830078125
4596,217,0,0,0.8632299304008484,0.5427200794219971,164.58227848101265,1003.2529502308876,162.8499755859375,1001.6307373046875
4597,78,0,0,0.8440181612968445,0.5918328762054443,303.2658227848101,145.7362750128271,301.25714111328125,144.71075439453125
4597,79,1,1,0.8274275660514832,0.6093884706497192,522.1518987341772,475.7208825038481,524.0537109375,476.5657653808594
4597,83,1,1,0.7909453511238098,0.5482563972473145,478.15189873417717,595.9671626475115,478.2516784667969,598.855712890625
4597,87,1,1,0.8567425012588501,0.7756800651550293,418.2784810126582,940.6362237044638,417.10626220703125,945.391845703125
4597,153,0,0,0.6438060998916626,0.5223090052604675,469.79746835443035,215.27963057978448,470.16162109375,204.9635772705078
4597,217,0,0,0.8616278767585754,0.5563833713531494,164.58227848101265,1003.2529502308876,163.00253295898438,1000.61328125
4598,78,0,0,0.853621780872345,0.5670406818389893,303.2658227848101,145.7362750128271,301.7081298828125,143.03565979003906
4598,79,1,1,0.8302174210548401,0.638924241065979,519.9240506329113,475.7208825038481,521.5307006835938,476.6273498535156
4598,82,1,1,0.7830043435096741,0.540433943271637,245.62025316455694,712.6115956900974,242.5823974609375,722.5125732421875
4598,83,1,1,0.7652146816253662,0.5361398458480835,479.2658227848101,595.9671626475115,478.6114196777344,598.2476806640625
4598,87,1,1,0.8496275544166565,0.7818319201469421,418.2784810126582,938.1426372498717,416.23114013671875,941.8524780273438
4598,153,0,0,0.7172953486442566,0.5438174605369568,469.79746835443035,215.27963057978448,470.9788818359375,206.92507934570312
4598,217,0,0,0.8589086532592773,0.55296790599823,165.69620253164555,1001.0364289379168,163.15542602539062,999.82861328125
4599,78,0,0,0.8661273717880249,0.5552102327346802,303.2658227848101,145.7362750128271,301.7283935546875,142.43064880371094
4599,79,1,1,0.8250842690467834,0.623490035533905,516.5822784810126,475.7208825038481,518.911865234375,476.33135986328125
4599,80,1,1,0.8356407284736633,0.5444242358207703,753.2911392405063,558.8404309902514,743.0904541015625,559.08935546875
4599,82,1,1,0.7312807440757751,0.5636789798736572,242.27848101265823,712.6115956900974,244.7083740234375,721.2418212890625
4599,83,1,1,0.7849171161651611,0.523054838180542,481.4936708860759,595.9671626475115,480.202392578125,598.5491943359375
4599,87,1,1,0.8487582802772522,0.7461977601051331,418.2784810126582,935.926115956901,415.3636474609375,938.5750732421875
4599,153,0,0,0.6532605886459351,0.5260411500930786,469.79746835443035,217.49615187275523,471.0059814453125,207.90516662597656
4599,217,0,0,0.8458343744277954,0.5790460705757141,165.69620253164555,1001.0364289379168,163.620849609375,998.896484375
4600,78,0,0,0.8664551377296448,0.5978626012802124,304.37974683544303,143.242688558235,301.880615234375,141.50709533691406
4600,79,1,1,0.8157570362091064,0.6442875862121582,514.3544303797468,475.7208825038481,515.9662475585938,476.3309631347656
4600,80,1,1,0.8348038196563721,0.6724233031272888,753.2911392405063,563.2734735761928,747.5460205078125,560.425048828125
4600,83,1,1,0.640251100063324,0.5436674356460571,483.72151898734177,595.9671626475115,481.136962890625,596.662109375
4600,87,1,1,0.8509761691093445,0.7597889304161072,418.2784810126582,931.4930733709593,415.5770263671875,935.9515991210938
4600,153,0,0,0.6039703488349915,0.5265610218048096,469.79746835443035,217.49615187275523,472.09722900390625,208.00267028808594
4600,217,0,0,0.8459516763687134,0.5964166522026062,165.69620253164555,1001.0364289379168,164.62326049804688,998.002197265625
4601,78,0,0,0.8768897652626038,0.5772184133529663,304.37974683544303,143.242688558235,301.9957580566406,140.59310913085938
4601,79,1,1,0.8099956512451172,0.610858142375946,511.0126582278481,475.7208825038481,513.366455078125,476.1317138671875
4601,80,1,1,0.843798816204071,0.67411208152771,755.5189873417721,558.8404309902514,750.1625366210938,560.9343872070312
4601,83,1,1,0.5283563733100891,0.536155641078949,484.83544303797464,595.9671626475115,482.33544921875,595.4263305664062
4601,87,1,1,0.8246410489082336,0.800527036190033,418.2784810126582,929.2765520779886,415.93914794921875,932.6812744140625
4601,153,0,0,0.5772576332092285,0.5128721594810486,469.79746835443035,217.49615187275523,472.3160095214844,209.17930603027344
4601,217,0,0,0.8541448712348938,0.5471580624580383,166.81012658227849,998.819907644946,164.70472717285156,998.0208740234375
4602,78,0,0,0.8733757138252258,0.5637320280075073,304.37974683544303,143.242688558235,302.04461669921875,140.2954864501953
4602,79,1,1,0.8022040128707886,0.613284707069397,509.0632911392405,475.7208825038481,511.4920654296875,475.7354431152344
4602,80,1,1,0.845054030418396,0.6616156101226807,757.746835443038,556.6239096972806,753.4362182617188,561.8720092773438
4602,82,1,1,0.7707313895225525,0.5064513087272644,241.1645569620253,708.178553104156,245.95040893554688,716.2364501953125
4602,87,1,1,0.8220346570014954,0.7842409014701843,418.2784810126582,927.060030785018,415.51373291015625,929.9949951171875
4602,217,0,0,0.8523786664009094,0.5720334053039551,166.81012658227849,998.819907644946,165.5119171142578,997.7254638671875
4603,78,0,0,0.8846628069877625,0.5538528561592102,305.49367088607596,143.242688558235,302.1341857910156,139.92691040039062
4603,79,1,1,0.7950577139854431,0.627866804599762,506.83544303797464,475.7208825038481,509.1507568359375,475.79345703125
4603,80,1,1,0.8229683041572571,0.5763839483261108,759.9746835443038,552.190867111339,756.4244384765625,562.7100830078125
4603,81,1,1,0.6705535650253296,0.509269118309021,419.9493670886076,594.8589020010261,413.65582275390625,585.6478271484375
4603,82,1,1,0.5667092800140381,0.5254419445991516,242.27848101265823,708.178553104156,246.01708984375,715.36962890625
4603,83,1,1,0.47147077322006226,0.5236316323280334,488.1772151898734,595.9671626475115,485.19964599609375,595.243896484375
4603,87,1,1,0.8303162455558777,0.7521147727966309,418.2784810126582,923.7352488455617,415.41876220703125,926.460693359375
4603,153,0,0,0.7676268219947815,0.5569695234298706,469.79746835443035,219.712673165726,471.71612548828125,212.47454833984375
4603,217,0,0,0.8613763451576233,0.5759455561637878,166.81012658227849,996.6033863519754,166.178466796875,996.7861328125
4603,78,0,0,0.8853284120559692,0.5487583875656128,305.49367088607596,143.242688558235,302.5270080566406,139.2491455078125
4603,79,1,1,0.804905354976654,0.6669616103172302,506.83544303797464,475.7208825038481,506.1124572753906,474.98529052734375
4603,80,1,1,0.8386361002922058,0.6187075972557068,759.9746835443038,552.190867111339,760.3820190429688,562.2642211914062
4603,81,1,1,0.6916799545288086,0.5310105085372925,419.9493670886076,594.8589020010261,415.39373779296875,587.5665283203125
4603,83,1,1,0.4620864689350128,0.5029328465461731,488.1772151898734,595.9671626475115,487.3345642089844,595.320556640625
4603,87,1,1,0.8592108488082886,0.7444366216659546,418.2784810126582,923.7352488455617,416.0679931640625,921.81298828125
4603,153,0,0,0.7397148013114929,0.5334397554397583,469.79746835443035,219.712673165726,471.27984619140625,209.4060516357422
4603,217,0,0,0.8406449556350708,0.568864643573761,166.81012658227849,996.6033863519754,166.75509643554688,996.3092041015625
4703,78,0,0,0.822894275188446,0.5513219833374023,309.9493670886076,76.19291944586966,310.5674133300781,78.26512145996094
4703,79,1,1,0.8080439567565918,0.623940646648407,230.86075949367086,484.5869676757311,235.25894165039062,479.4569091796875
4703,82,1,1,0.7845348119735718,0.5600185990333557,336.40506329113924,503.70446382760383,336.3038635253906,508.5614929199219
4703,83,1,1,0.8280649781227112,0.5792765617370605,694.8101265822785,571.0312981015904,696.0982055664062,569.753662109375
4803,36,1,1,0.8377126455307007,0.6709588170051575,180.73417721518985,581.2827090815803,175.24761962890625,582.0343627929688
4803,82,1,1,0.7669037580490112,0.5301475524902344,366.2025316455696,254.62288353001537,364.15673828125,261.2503356933594
4803,114,0,0,0.6859862804412842,0.5710927248001099,458.1012658227848,856.4084145715751,453.5625305175781,851.3706665039062
4804,34,1,1,0.7729828953742981,0.5017500519752502,417.1645569620253,226.63930220625957,416.5865478515625,227.22325134277344
4804,36,1,1,0.8559865951538086,0.7342208623886108,184.07594936708858,581.2827090815803,179.50140380859375,581.9326171875
4804,82,1,1,0.8103522658348083,0.5371691584587097,366.2025316455696,252.40636223704462,364.05279541015625,257.9576416015625
4804,87,1,1,0.7740955352783203,0.5350884199142456,364.5316455696202,483.75577219086705,358.42352294921875,486.63128662109375
4804,114,0,0,0.4620876610279083,0.5923998355865479,458.1012658227848,856.4084145715751,454.78863525390625,851.340576171875
4805,36,1,1,0.840468168258667,0.7076418399810791,187.41772151898732,581.2827090815803,182.50112915039062,582.299560546875
4805,82,1,1,0.8077885508537292,0.5094705820083618,366.2025316455696,249.91277578245254,362.7502136230469,254.58377075195312
4805,87,1,1,0.7685560584068298,0.5524022579193115,364.5316455696202,481.5392508978963,359.3971252441406,484.1138000488281
4805,114,0,0,0.7141527533531189,0.5966762900352478,458.1012658227848,856.4084145715751,454.00408935546875,852.306640625
4806,36,1,1,0.8217166066169739,0.6635148525238037,190.75949367088606,581.2827090815803,184.91189575195312,582.0816650390625
4806,87,1,1,0.7800701856613159,0.5551820397377014,365.6455696202531,479.04566444330425,360.90350341796875,480.70648193359375
4806,114,0,0,0.6723718643188477,0.561713457107544,458.1012658227848,858.6249358645459,454.62640380859375,852.65380859375
4807,36,1,1,0.8386735320091248,0.6554144620895386,194.1012658227848,581.2827090815803,187.57745361328125,582.8602294921875
4807,81,1,1,0.7270773649215698,0.5217599272727966,759.9746835443038,587.9322729604926,760.8629150390625,592.4408569335938
4807,87,1,1,0.795046329498291,0.566134512424469,366.75949367088606,476.8291431503335,362.4889831542969,477.7885437011719
4807,114,0,0,0.7283218502998352,0.5811880230903625,458.1012658227848,858.6249358645459,455.0412902832031,853.9827880859375
4808,36,1,1,0.8534887433052063,0.665217936038971,197.1645569620253,581.2827090815803,191.14068603515625,582.4874267578125
4808,87,1,1,0.7866900563240051,0.604665219783783,366.75949367088606,474.6126218573627,363.53826904296875,475.76519775390625
4808,114,0,0,0.705303430557251,0.5829347372055054,458.1012658227848,858.6249358645459,454.84832763671875,854.827392578125
4809,36,1,1,0.831313967704773,0.6610731482505798,200.50632911392404,581.2827090815803,194.21197509765625,582.985595703125
4809,87,1,1,0.61429363489151,0.5744423866271973,367.873417721519,472.396100564392,366.48211669921875,470.5809631347656
4809,114,0,0,0.6937823295593262,0.5835304856300354,458.9367088607595,858.6249358645459,455.0107116699219,856.248779296875
4810,36,1,1,0.8656129837036133,0.6828091740608215,203.56962025316454,581.2827090815803,197.73818969726562,582.5504760742188
4810,82,1,1,0.8382287621498108,0.5073995590209961,367.3164556962025,236.613648024628,363.81890869140625,243.88150024414062
4810,87,1,1,0.6096993088722229,0.6028614044189453,368.9873417721519,470.1795792714212,367.52362060546875,469.7396240234375
4810,114,0,0,0.7378653287887573,0.5379988551139832,458.9367088607595,860.8414571575166,454.42840576171875,856.77783203125
4811,36,1,1,0.8618862628936768,0.6578111052513123,206.91139240506328,581.2827090815803,200.76577758789062,582.7335205078125
4811,82,1,1,0.847225546836853,0.5137836933135986,367.3164556962025,234.39712673165724,363.90167236328125,240.76760864257812
4811,87,1,1,0.7752836346626282,0.624019205570221,369.82278481012656,470.1795792714212,368.5141296386719,467.450927734375
4811,114,0,0,0.7591769695281982,0.5583497285842896,458.9367088607595,860.8414571575166,454.18731689453125,857.81103515625
4812,36,1,1,0.8339034914970398,0.6262040734291077,210.25316455696202,581.2827090815803,203.10586547851562,582.322998046875
4812,82,1,1,0.8316968083381653,0.5528693795204163,367.3164556962025,232.18060543868648,363.74188232421875,234.75421142578125
4812,87,1,1,0.8532648682594299,0.5985313653945923,369.82278481012656,465.4694715238584,369.36859130859375,464.22601318359375
4812,114,0,0,0.7421060800552368,0.5749003887176514,458.9367088607595,860.8414571575166,454.2354431152344,858.1016845703125
4813,36,1,1,0.8537567853927612,0.6509851217269897,213.59493670886076,581.2827090815803,207.09423828125,583.3136596679688
